#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-07-17T19:07:30 [V7.5.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-07-17T19:07:30	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A%2BA/555/A11&-out.max=200&-out.all	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.5.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_35550011
#Name: J/A+A/555/A11
#Title: DUNES survey observational results (Eiroa+, 2013)
#INFO	ivoid=ivo://cds.vizier/j/a+a/555/a11	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/555/a11	    IVOID of underlying data collection
#INFO	creator=Eiroa C.	    First author or institution
#INFO	cites=bibcode:2013A&A...555A..11E	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2013	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/555/A11	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.35550011	    Dataset identifier that can be used for citation
#INFO	publication_date=2021-08-20	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_555_A11_stars:
#Name: J/A+A/555/A11/stars
#Title: The DUNES stellar sample: stellar optical data (table2), positions in Herschel (table10), parameters (table4), optical/near-IR photometry (table3a), AKARI + WISE (table3c), and IRAS + MIPS fluxes (table3d)
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	HIP	(I6)	Hipparcos (HIP) star catalogue number	[ucd=meta.id;meta.main]
#Column	HD	(I6)	Henry Draper (HD) star catalogue number	[ucd=meta.id]
#Column	Names	(a20)	Other denominations	[ucd=meta.id]
#Column	SpType	(a9)	MK spectral type	[ucd=src.spType]
#Column	Sp-range	(a17)	Range of possible spectral types	[ucd=src.spType]
#Column	RAJ2000	(A12)	Right ascension (J2000.0)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(A12)	Declination (J2000.0)	[ucd=pos.eq.dec;meta.main]
#Column	GLON	(F8.4)	Galactic longitude (J2000.0)	[ucd=pos.galactic.lon]
#Column	GLAT	(F8.4)	Galactic latitude (J2000.0)	[ucd=pos.galactic.lat]
#Column	plx	(F6.2)	Parallax	[ucd=pos.parallax.trig]
#Column	u_plx	(F5.2)	Uncertainty in parallax	[ucd=meta.code.error;pos.parallax]
#Column	d	(F5.2)	Star distance	[ucd=pos.distance;pos.heliocentric]
#Column	RA2	(A11)	PACS 100 right ascension (J2000.0)	[ucd=pos.eq.ra]
#Column	DE2	(A11)	PACS 100 declination (J2000.0)	[ucd=pos.eq.dec]
#Column	O-PACS	(F4.1)	[0.2/10.5] Optical/PACS100 position offset	[ucd=pos;arith.diff]
#Column	Ex	(A1)	VizieR added column, not part of original data	[ucd=meta.ref.url]
#Column	Teff	(I4)	Effective temperature	[ucd=phys.temperature.effective]
#Column	logg	(F5.2)	? log10 surface gravity (6)	[ucd=phys.gravity]
#Column	[Fe/H]	(F5.2)	? Metallicity (6)	[ucd=phys.abund.Z]
#Column	vsini	(F5.2)	? Projected rotation velocity	[ucd=phys.veloc.rotat]
#Column	u_vsini	(A1)	? Uncertainty flag for vsini	[ucd=meta.code.error;phys.veloc.rotat]
#Column	Lbol	(F6.3)	Bolometric luminosity	[ucd=phys.luminosity]
#Column	logLX/b	(F4.1)	? log10 X-ray to bolometric luminosity ratio	[ucd=phys.luminosity;arith.ratio]
#Column	l_AgeX	(A1)	Upper/lower limit to AgeX	[ucd=meta.code.error]
#Column	AgeX	(F5.2)	? Age based on X-ray data	[ucd=time.age]
#Column	logRHK	(F6.3)	? log10 flux ratio, F_CaII_/F_bol_	[ucd=phot.flux;arith.ratio]
#Column	Age2	(F5.2)	? Age based on Ca II data	[ucd=time.age]
#Column	Simbad	(a6)	Simbad column added by the CDS	[ucd=meta.ref.url]
#Column	Vmag	(F5.2)	Johnson V magnitude	[ucd=phot.mag;em.opt.V]
#Column	B-V	(F5.2)	Johnson B-V colour index	[ucd=phot.color;em.opt.B;em.opt.V]
#Column	V-I	(F5.2)	Johnson-Cousins V-I colour index	[ucd=phot.color;em.opt.V;em.opt.I]
#Column	b-y	(F6.3)	? Stroemgren b-y colour index	[ucd=phot.color;em.opt.B;em.opt.V]
#Column	m1	(F6.3)	? Stroemgren m1 index	[ucd=phot.color]
#Column	c1	(F6.3)	? Stroemgren c1 index	[ucd=phot.color]
#Column	Jmag	(F6.3)	2MASS J magnitude	[ucd=phot.mag;em.IR.J]
#Column	e_Jmag	(F6.3)	Uncertainty in 2MASS J magnitude	[ucd=stat.error;phot.mag]
#Column	q_Jmag	(A1)	[A-F] Quality flag for 2MASS J (A=best)	[ucd=meta.code.qual]
#Column	Hmag	(F6.3)	2MASS H magnitude	[ucd=phot.mag;em.IR.H]
#Column	e_Hmag	(F6.3)	Uncertainty in 2MASS H magnitude	[ucd=stat.error;phot.mag]
#Column	q_Hmag	(A1)	[A-F] Quality flag for 2MASS H (A=best)	[ucd=meta.code.qual]
#Column	Ksmag	(F6.3)	2MASS Ks magnitude	[ucd=phot.mag;em.IR.K]
#Column	e_Ksmag	(F6.3)	? Uncertainty in 2MASS Ks magnitude	[ucd=stat.error;phot.mag]
#Column	q_Ksmag	(A1)	[A-FU] Quality flag for 2MASS Ks (A=best)	[ucd=meta.code.qual]
#Column	nIR	(I3)	Additional near-IR photometry (table3b)	[ucd=meta.number]
#Column	SED	(A3)	SED plot from various photometries	[ucd=meta.ref.url]
#Column	S9	(E8.1)	? Flux at 9{mu}m (AKARI/S9W) (1)	[ucd=phot.flux.density;em.IR.8-15um]
#Column	e_S9	(E8.1)	? Uncertainty in the flux at 9{mu}m (1)	[ucd=stat.error]
#Column	S18	(E8.1)	? Flux at 18{mu}m (AKARI/S18W)(1)	[ucd=phot.flux.density;em.IR.8-15um]
#Column	e_S18	(E8.1)	? Uncertainty in the flux at 18{mu}m (1)	[ucd=stat.error]
#Column	WISE1	(E8.1)	? Flux at 3.35{mu}m (WISE/W1) (2)	[ucd=phot.mag;em.IR.3-4um]
#Column	e_WISE1	(E8.1)	? Uncertainty in the flux at 3.35{mu}m (2)	[ucd=stat.error]
#Column	WISE3	(E8.1)	? Flux at 11.56{mu}m (WISE/W3) (2)	[ucd=phot.flux.density;em.IR.8-15um]
#Column	e_WISE3	(E8.1)	? Uncertainty in the flux at 11.56{mu}m (2)	[ucd=stat.error]
#Column	WISE4	(E8.1)	? Flux at 22.09{mu}m (WISE/W4) (2)	[ucd=phot.flux.density;em.IR.15-30um]
#Column	e_WISE4	(E8.1)	? Uncertainty in the flux at 11.56{mu}m (2)	[ucd=stat.error]
#Column	IRAS12	(E8.1)	? Flux at 12{mu}m (IRAS) (3)	[ucd=phot.flux.density;em.IR.8-15um]
#Column	e_IRAS12	(I2)	? Uncertainty in the flux at 12{mu}m (4)	[ucd=stat.error]
#Column	IRAS25	(E8.1)	? Flux at 25{mu}m (IRAS) (3)	[ucd=phot.flux.density;em.IR.15-30um]
#Column	e_IRAS25	(I2)	? Uncertainty in the flux at 25{mu}m (4)	[ucd=stat.error]
#Column	IRAS60	(E8.1)	? Flux at 60{mu}m (IRAS) (5)	[ucd=phot.flux.density;em.IR.30-60um]
#Column	e_IRAS60	(I2)	? Uncertainty in the flux at 60{mu}m (4)	[ucd=stat.error]
#Column	MIPS24	(E8.1)	? Flux at 24{mu}m (Spitzer/MIPS) (3)	[ucd=phot.flux.density;em.IR.15-30um]
#Column	e_MIPS24	(E8.1)	? Uncertainty in the flux at 24{mu}m (5)	[ucd=stat.error]
#Column	MIPS70	(E8.1)	? Flux at 70{mu}m (Spitzer/MIPS) (3)	[ucd=phot.flux.density;em.IR.30-60um]
#Column	e_MIPS70	(E8.1)	? Uncertainty in the flux at 70{mu}m (5)	[ucd=stat.error]
recno	HIP	HD	Names	SpType	Sp-range	RAJ2000	DEJ2000	GLON	GLAT	plx	u_plx	d	RA2	DE2	O-PACS	Ex	Teff	logg	[Fe/H]	vsini	u_vsini	Lbol	logLX/b	l_AgeX	AgeX	logRHK	Age2	Simbad	Vmag	B-V	V-I	b-y	m1	c1	Jmag	e_Jmag	q_Jmag	Hmag	e_Hmag	q_Hmag	Ksmag	e_Ksmag	q_Ksmag	nIR	SED	S9	e_S9	S18	e_S18	WISE1	e_WISE1	WISE3	e_WISE3	WISE4	e_WISE4	IRAS12	e_IRAS12	IRAS25	e_IRAS25	IRAS60	e_IRAS60	MIPS24	e_MIPS24	MIPS70	e_MIPS70
      21	 10798	100/160	1342214185	1342214186	1440
      22	 11452	 70/160	1342223328	1342223329	 180
      23	 11452	100/160	1342223330	1342223331	1440
      24	 11964	 70/160	1342221280	1342221281	 180
      25	 11964	100/160	1342221282	1342221283	1440
      26	 12777	100/160	1342204215	1342204216	 360
      27	 13402	100/160	1342215731	1342215732	1440
      28	 14954	100/160	1342216129	1342216130	1440
      29	 15330	100/160	1342204268	1342204269	 720
      30	 15371	 70/160	1342191104	1342191105	1440
      31	 15371	100/160	1342191102	1342191103	1440
      32	 15799	 70/160	1342216117	1342216118	 180
      33	 15799	100/160	1342216119	1342216120	1440
      34	 16134	100/160	1342216121	1342216122	1440
      35	 17420	 70/160	1342223592	1342223593	 180
      36	 17420	100/160	1342223594	1342223595	1440
      37	 17439	 70/160	1342222499	1342222500	 540
      38	 17439	100/160	1342222501	1342222502	1440
      39	 19849	100/160	1342204321	1342204322	 900
      40	 19884	 70/160	1342204264	1342204265	 180
      41	 19884	100/160	1342204266	1342204267	1440
      42	 22263	100/160	1342193112	1342193113	1440
      43	 23311	100/160	1342193117	1342193118	 360
      44	 25110	100/160	1342219019	1342219020	 720
      45	 27887	 70/160	1342203666	1342203667	 180
      46	 27887	100/160	1342203668	1342203669	1440
      47	 28103	100/160	1342205198	1342205199	 360
      48	 28442	 70/160	1342196115	1342196116	 180
      49	 28442	100/160	1342196117	1342196118	1440
      50	 29271	100/160	1342216043	1342216044	 720
      51	 29568	100/160	1342204431	1342204432	1440
      52	 32439	100/160	1342196732	1342196733	1080
      53	 32480	 70/160	1342219021	1342219022	 180
      54	 32480	100/160	1342206334	1342206335	1440
      55	 33277	 70/160	1342206326	1342206327	 180
      56	 33277	100/160	1342206328	1342206329	1260
      57	 34017	100/160	1342205194	1342205195	1080
      58	 34065	100/160	1342203710	1342203711	 720
      59	 35136	100/160	1342219422	1342219423	 720
      60	 36439	100/160	1342195614	1342195615	1080
      61	 38382	100/160	1342196123	1342196124	 360
      62	 38784	 70/160	1342196753	1342196754	 180
      63	 38784	100/160	1342196755	1342196756	1440
      64	 40693	100/160	1342196125	1342196126	 900
      65	 40843	100/160	1342196743	1342196744	 540
      66	 42430	100/160	1342198541	1342198542	 360
      67	 42438	100/160	1342196747	1342196748	1440
      68	 43587	100/160	1342208504	1342208505	 720
      69	 43726	100/160	1342208478	1342208479	1440
      70	 44897	 70/160	1342209375	1342209376	 180
      71	 44897	100/160	1342209377	1342209378	1440
      72	 45333	100/160	1342206669	1342206670	 540
      73	 45617	 70/160	1342206315	1342206316	 180
      74	 45617	100/160	1342206317	1342206318	1440
      75	 46580	 70/160	1342209466	1342209467	 180
      76	 46580	100/160	1342209465	1342209468	1440
      77	 47592	 70/160	1342198545	1342198546	 180
      78	 47592	100/160	1342198547	1342198548	 360
      79	 49081	100/160	1342210618	1342210619	 360
      80	 49908	100/160	1342210610	1342210611	1440
      81	 51459	100/160	1342210608	1342210609	 360
      82	 51502	100/160	1342197013	1342197014	1440
      83	 53721	100/160	1342198845	1342198846	 360
      84	 54646	 70/160	1342212025	1342212026	 180
      85	 54646	100/160	1342212027	1342212028	1440
      86	 56452	100/160	1342201166	1342201167	 720
      87	 57507	 70/160	1342212828	1342212829	 180
      88	 57507	100/160	1342212830	1342212831	1440
      89	 57939	100/160	1342212048	1342212049	1440
      90	 58345	100/160	1342212826	1342212827	1080
      91	 62145	 70/160	1342221293	1342221294	 180
      92	 62145	100/160	1342221295	1342221296	1440
      93	 62207	100/160	1342212391	1342212392	1440
      94	 62523	100/160	1342212485	1342212486	1440
      95	 64792	100/160	1342212812	1342212813	 720
      96	 64797	 70/160	1342212808	1342212809	 180
      97	 64797	100/160	1342212810	1342212811	1440
      98	 65026	 70/160	1342198907	1342198908	 180
      99	 65026	100/160	1342198909	1342198910	 720
     100	 65721	100/160	1342213093	1342213094	1440
     101	 67275	100/160	1342213081	1342213082	 360
     102	 67422	 70/160	1342213085	1342213086	 180
     103	 67422	100/160	1342213087	1342213088	1440
     104	 67620	 70/160	1342213844	1342213845	 180
     105	 67620	100/160	1342213846	1342213847	1080
     106	 68184	100/160	1342213225	1342213226	1440
     107	 68682	 70/160	1342213594	1342213595	 180
     108	 68682	100/160	1342213596	1342213597	1440
     109	 69965	 70/160	1342224194	1342224195	 180
     110	 69965	100/160	1342224196	1342224197	1080
     111	 70319	 70/160	1342213806	1342213807	 180
     112	 70319	100/160	1342213808	1342213809	1440
     113	 70857	 70/160	1342197701	1342197702	 180
     114	 70857	100/160	1342197703	1342197704	1440
     115	 71181	 70/160	1342209500	1342209501	 180
     116	 71181	100/160	1342209502	1342209503	1440
     117	 71681	100/160	1342224848	1342224849	 360
     118	 71908	100/160	1342205980	1342205981	 360
     119	 72567	100/160	1342213798	1342213799	1440
     120	 72603	 70/160	1342214582	1342214583	 180
     121	 72603	100/160	1342214584	1342214585	1440
     122	 72848	100/160	1342212768	1342212769	1440
     123	 73100	100/160	1342209640	1342209641	1440
     124	 73184	100/160	1342204172	1342204173	 720
     125	 73996	100/160	1342213796	1342213797	 540
     126	 77052	100/160	1342204162	1342204163	 900
     127	 78459	100/160	1342215376	1342215377	 540
     128	 78775	 70/160	1342205163	1342205164	 180
     129	 78775	100/160	1342205165	1342205166	1440
     130	 79248	100/160	1342205996	1342205997	1440
     131	 80725	 70/160	1342205157	1342205158	 180
     132	 80725	100/160	1342205159	1342205160	1440
     133	 82860	100/160	1342220101	1342220102	1440
     134	 83389	 70/160	1342193509	1342193510	 540
     135	 83389	100/160	1342193511	1342193512	1440
     136	 84862	100/160	1342193515	1342193516	1080
     137	 85235	100/160	1342220099	1342220100	1440
     138	 85295	100/160	1342193057	1342193058	 360
     139	 86036	100/160	1342195413	1342195414	 540
     140	 86796	100/160	1342215572	1342215573	 360
     141	 88601	100/160	1342207023	1342207024	 360
     142	 88972	 70/160	1342195696	1342195697	 180
     143	 88972	100/160	1342195698	1342195699	1080
     144	 89042	100/160	1342207067	1342207068	 720
     145	 91009	 70/160	1342196781	1342196782	 180
     146	 91009	100/160	1342196783	1342196784	1440
     147	 92043	 70/160	1342216399	1342216400	 180
     148	 92043	100/160	1342192775	1342192776	 360
     149	 95995	 70/160	1342197677	1342197678	 180
     150	 95995	100/160	1342197679	1342197680	1260
     151	 96100	100/160	1342197771	1342197772	 360
     152	 96441	100/160	1342196779	1342196780	 360
     153	 97944	100/160	1342209045	1342209046	 720
     154	 98959	 70/160	1342208851	1342208852	 180
     155	 98959	100/160	1342208853	1342208854	1440
     156	 99240	 70/160	1342187075	1342187076	 288
     157	 99240	100/160	1342195466	1342195467	1152
     158	 99461	100/160	1342196779	1342196780	 360
     159	101955	 70/160	1342196787	1342196788	 180
     160	101955	100/160	1342196789	1342196790	1080
     161	101997	 70/160	1342193526	1342193527	 180
     162	101997	100/160	1342193528	1342193529	1440
     163	103389	 70/160	1342193157	1342193158	 180
     164	103389	100/160	1342193159	1342193160	1440
     165	104214	100/160	1342195781	1342195782	 360
     166	105312	 70/160	1342194063	1342194064	 180
     167	105312	100/160	1342194065	1342194066	1260
     168	106696	 70/160	1342196105	1342196106	 180
     169	106696	100/160	1342196107	1342196108	1260
     170	107350	100/160	1342195779	1342195780	1440
     171	107649	 70/160	1342193163	1342193164	 180
     172	107649	100/160	1342193165	1342193166	1440
     173	108870	100/160	1342192760	1342192761	1440
     174	109378	100/160	1342211126	1342211127	1440
     175	109422	100/160	1342196797	1342196798	 360
     176	110109	100/160	1342187145	1342187146	1364
     177	113357	100/160	1342187255	          	1364
     178	113576	100/160	1342198523	1342198524	 900
     179	114948	100/160	1342196803	1342196804	1440
     180	116745	100/160	1342196805	1342196806	1440
     181	120005	100/160	1342209360	1342209361	1440

#Table	J_A_A_555_A11_table12:
#Name: J/A+A/555/A11/table12
#Title: Non excess sources. PACS fluxes, photospheric predictions, significance, upper limits of the fractional luminosity, MIPS 70-micron fluxes
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	HIP	(I6)	Hipparcos (HIP) catalogue number	[ucd=meta.id;meta.main]
#Column	SpType	(a9)	MK spectral type	[ucd=src.spType]
#Column	PACS70	(F6.2)	? Herschel/PACS flux at 70{mu}m	[ucd=phot.flux.density;em.IR.30-60um]
#Column	e_PACS70	(F5.2)	? Uncertainty in the flux at 70{mu}m	[ucd=stat.error]
#Column	S70	(F7.2)	Photospheric flux at 70{mu}m (predicted)	[ucd=phot.flux.density;em.IR.30-60um]
#Column	e_S70	(F5.2)	Uncertainty in the photospheric flux at 70{mu}m	[ucd=stat.error]
#Column	chi70	(F5.2)	? Significance of the excess at 70{mu}m (G1)	[ucd=stat.fit.goodness]
#Column	PACS100	(F7.2)	Herschel/PACS flux at 100{mu}m	[ucd=phot.flux.density;em.IR.60-100um]
#Column	e_PACS100	(F5.2)	Uncertainty in the flux at 100{mu}m	[ucd=stat.error]
#Column	S100	(F7.2)	Photospheric flux at 100{mu}m (predicted)	[ucd=phot.flux.density;em.IR.60-100um]
#Column	e_S100	(F5.2)	Uncertainty in the photospheric flux at 100{mu}m	[ucd=stat.error]
#Column	chi100	(F5.2)	Significance of the excess at 100{mu}m (G1)	[ucd=stat.fit.goodness]
#Column	l_PACS160	(A1)	Upper/lower limit to PACS160	[ucd=meta.code.error]
#Column	PACS160	(F6.2)	? Herschel/PACS flux at 160{mu}m	[ucd=phot.flux.density;em.mm.1500-3000GHz]
#Column	e_PACS160	(F5.2)	? Uncertainty in the flux at 160{mu}m	[ucd=stat.error]
#Column	S160	(F6.2)	Photospheric flux at 160{mu}m (predicted)	[ucd=phot.flux.density;em.mm.1500-3000GHz]
#Column	e_S160	(F5.2)	Uncertainty in the photospheric flux at 160{mu}m	[ucd=stat.error]
#Column	chi160	(F5.2)	? Significance of the excess at 160{mu}m (G1)	[ucd=stat.fit.goodness]
#Column	Ldust/L*	(F7)	Fractional dust luminosity	[ucd=phys.luminosity;arith.ratio]
#Column	MIPS70	(F7.2)	? Flux at 70{mu}m (Spitzer/MIPS) (G2)	[ucd=phot.flux.density;em.IR.15-30um]
#Column	e_MIPS70	(F6.2)	? Uncertainty in the flux at 70{mu}m (G2)	[ucd=stat.error]
recno	HIP	SpType	PACS70	e_PACS70	S70	e_S70	chi70	PACS100	e_PACS100	S100	e_S100	chi100	l_PACS160	PACS160	e_PACS160	S160	e_S160	chi160	Ldust/L*	MIPS70	e_MIPS70
 	 	 	mJy	mJy	mJy	mJy	 	mJy	mJy	mJy	mJy	 	 	mJy	mJy	mJy	mJy	 	 	mJy	mJy
--------	------	---------	------	-----	-------	-----	-----	-------	-----	-------	-----	-----	-	------	-----	------	-----	-----	-------	-------	------
       1	   910	F5V      	      	     	  29.51	 0.19	     	  17.66	 1.38	  14.46	 0.09	 2.32	<	  7.50	     	  5.61	 0.04	     	  9e-07	  37.50	  4.48
       2	  2941	K1V+...  	      	     	  24.09	 0.43	     	  11.20	 1.82	  11.80	 0.21	-0.33	<	  5.70	     	  4.61	 0.08	     	  2e-06	  25.80	 11.93
       3	  3093	K0V      	 21.93	 1.69	  22.50	 0.34	-0.33	   8.21	 1.23	  11.02	 0.17	-2.26	 	  3.76	 3.43	  4.31	 0.07	-0.16	  2e-06	  14.90	  5.69
       4	  3497	G3V      	  7.97	 0.95	   8.72	 0.10	-0.78	   5.23	 1.01	   4.27	 0.05	 0.95	<	  4.80	     	  1.67	 0.02	     	  3e-06	   5.20	  4.41
       5	  3821	G0V SB   	      	     	 131.05	 2.06	     	  60.80	 2.04	  64.21	 1.01	-1.50	 	 15.75	 2.66	 25.08	 0.39	-3.47	  3e-07	 122.30	 10.74
       6	  3909	F7IV-V   	      	     	  21.73	 0.41	     	  11.86	 1.28	  10.65	 0.20	 0.93	<	  6.30	     	  4.16	 0.08	     	  1e-06	  24.30	  3.50
       7	  7513	F8V      	      	     	  60.22	 0.80	     	  32.78	 1.90	  29.51	 0.39	 1.69	 	 16.49	 2.73	 11.53	 0.15	 1.82	  6e-07	  55.70	  6.33
       8	  8768	K5/M0V   	  4.33	 1.58	   8.73	 0.12	-2.77	   4.21	 1.07	   4.28	 0.06	-0.07	 	  3.50	 1.47	  1.67	 0.02	 1.25	  9e-06	  24.70	  7.98
       9	 10138	K0V      	 14.28	 1.70	  18.86	 0.16	-2.68	   7.07	 1.31	   9.24	 0.08	-1.65	 	  3.78	 2.49	  3.61	 0.03	 0.07	  2e-06	   6.90	  6.82
      10	 10798	G8V      	      	     	  13.07	 0.20	     	   6.22	 0.89	   6.40	 0.10	-0.20	<	  4.20	     	  2.50	 0.04	     	  2e-06	  14.50	  2.78
      11	 11452	K7V:     	  5.26	 1.54	   8.97	 0.17	-2.40	   3.96	 0.78	   4.40	 0.09	-0.56	<	  3.90	     	  1.72	 0.03	     	  6e-06	       	
      12	 11964	K7V SB   	  9.61	 1.53	  11.60	 0.32	-1.28	   3.76	 0.93	   5.68	 0.16	-2.04	<	  5.00	     	  2.22	 0.06	     	  6e-06	   9.60	  8.82
      13	 12777	F7V      	      	     	  54.17	 1.34	     	  24.90	 2.00	  26.54	 0.66	-0.78	 	 13.00	 3.04	 10.37	 0.26	 0.86	  7e-07	  54.00	  6.43
      14	 15330	G2V      	      	     	  21.56	 0.25	     	   9.18	 1.53	  10.57	 0.12	-0.91	<	  6.30	     	  4.13	 0.05	     	  2e-06	  30.00	  4.66
      15	 15799	K0V      	  9.96	 1.79	  10.33	 0.31	-0.20	   4.87	 0.96	   5.06	 0.15	-0.20	<	  3.80	     	  1.98	 0.06	     	  3e-06	  12.70	  4.68
      16	 16134	K5V      	      	     	   9.22	 0.18	     	   4.40	 0.66	   4.52	 0.09	-0.18	<	  5.10	     	  1.77	 0.03	     	  5e-06	  10.50	  4.46
      17	 19849	K1V      	      	     	  89.30	 0.97	     	  43.12	 1.54	  43.76	 0.47	-0.40	 	  9.89	 2.04	 17.09	 0.19	-3.51	  6e-07	  82.60	  6.68
      18	 19884	K5V      	  4.60	 1.60	   9.14	 0.17	-2.81	   4.35	 0.80	   4.48	 0.08	-0.16	<	  5.10	     	  1.75	 0.03	     	  4e-06	  12.10	  3.30
      19	 23311	K3V      	      	     	  25.67	 0.36	     	  12.43	 1.54	  12.58	 0.17	-0.10	 	  4.86	 2.12	  4.91	 0.07	-0.02	  2e-06	  25.70	  5.20
      20	 25110	F6V      	      	     	  22.26	 0.21	     	  12.02	 2.26	  10.91	 0.10	 0.49	 	  7.30	 2.72	  4.26	 0.04	 1.12	  2e-06	  32.60	  5.46
      21	 28442	K3/K4V   	      	     	   9.41	 0.15	     	   3.45	 0.61	   4.61	 0.07	-1.90	<	 12.60	     	  1.80	 0.03	     	  4e-06	   7.50	  3.93
      22	 32439	F8V      	      	     	  17.75	 0.20	     	   7.65	 0.94	   8.70	 0.10	-1.11	 	  4.67	 1.90	  3.40	 0.04	 0.67	  1e-06	  15.80	  2.72
      23	 33277	G0V      	 15.96	 1.72	  15.88	 0.29	 0.05	   7.11	 1.00	   7.78	 0.14	-0.66	 	  4.85	 1.78	  3.04	 0.06	 1.02	  1e-06	  13.10	 10.14
      24	 34017	G4V      	      	     	  13.34	 0.20	     	   7.90	 0.68	   6.53	 0.10	 2.01	 	  1.79	 1.78	  2.55	 0.04	-0.43	  1e-06	  14.40	  4.02
      25	 34065	G3V...   	      	     	  20.25	 0.49	     	   8.35	 1.25	   9.92	 0.24	-1.23	 	  6.29	 2.52	  3.88	 0.09	 0.95	  1e-06	  20.50	  2.77
      26	 35136	G0V      	      	     	  19.16	 0.21	     	  10.60	 1.32	   9.39	 0.10	 0.91	<	  5.90	     	  3.67	 0.04	     	  2e-06	  28.90	  4.63
      27	 36439	F6V      	      	     	  17.49	 0.24	     	   8.75	 1.42	   8.57	 0.12	 0.13	<	  5.30	     	  3.35	 0.05	     	  1e-06	  14.40	  2.96
      28	 38382	G2V      	      	     	  28.89	 0.45	     	  15.01	 1.95	  14.15	 0.22	 0.44	<	  7.20	     	  5.53	 0.09	     	  2e-06	  13.40	  4.30
      29	 40693	K0V      	      	     	  19.84	 0.14	     	   9.33	 0.76	   8.95	 0.07	 0.50	<	  6.00	     	  3.50	 0.03	     	  1e-06	  15.10	  2.42
      30	 42430	G3/G5V   	      	     	  35.55	 1.36	     	  15.49	 1.28	  17.42	 0.67	-1.33	<	 10.20	     	  6.80	 0.26	     	  1e-06	  31.10	  6.07
      31	 43587	G8V      	      	     	  19.66	 0.22	     	   8.59	 0.90	   9.64	 0.11	-1.16	 	  4.29	 1.93	  3.76	 0.04	 0.27	  1e-06	  19.80	  4.41
      32	 44897	F9V      	 10.20	 1.60	  12.36	 0.15	-1.34	   5.84	 0.85	   6.06	 0.08	-0.26	<	  3.60	     	  2.37	 0.03	     	  1e-06	  18.70	  4.00
      33	 45333	F9V      	      	     	  27.09	 0.27	     	  11.49	 1.36	  13.27	 0.13	-1.31	 	  6.92	 2.21	  5.18	 0.05	 0.79	  1e-06	  23.90	  5.25
      34	 45617	K3V      	  9.81	 1.67	  10.45	 0.25	-0.38	   3.96	 0.68	   5.12	 0.12	-1.68	<	  4.80	     	  2.00	 0.05	     	  3e-06	  25.00	 10.40
      35	 46580	K3V      	 11.97	 1.76	   9.73	 0.22	 1.26	   6.90	 0.83	   4.77	 0.11	 2.54	<	  5.70	     	  1.86	 0.04	     	  3e-06	       	
      36	 47592	G0V      	 29.61	 1.82	  29.02	 0.63	 0.31	  11.02	 1.86	  14.22	 0.31	-1.69	<	  8.10	     	  5.55	 0.12	     	  1e-06	  14.60	 11.44
      37	 49081	G1V      	      	     	  24.19	 0.36	     	   8.68	 1.26	  11.85	 0.18	-2.49	<	  9.00	     	  4.63	 0.07	     	  1e-06	       	
      38	 53721	G0V      	      	     	  30.26	 0.50	     	  13.52	 1.22	  14.83	 0.25	-1.05	<	  8.40	     	  5.79	 0.10	     	  9e-07	  31.40	  4.17
      39	 54646	K8V      	 10.54	 1.53	  11.83	 0.63	-0.78	   5.03	 0.88	   5.80	 0.31	-0.82	<	  4.20	     	  2.26	 0.12	     	  6e-06	  18.00	 10.37
      40	 56452	K0V      	      	     	  21.47	 0.33	     	  11.00	 1.11	  10.52	 0.16	 0.43	 	  7.21	 1.97	  4.11	 0.06	 1.57	  2e-06	  23.20	  2.95
      41	 57507	G5V      	 12.77	 1.73	   9.92	 0.17	 1.64	   5.72	 0.82	   4.86	 0.08	 1.05	<	  4.20	     	  1.90	 0.03	     	  2e-06	  11.90	  3.59
      42	 57939	G8Vp     	      	     	  15.66	 0.15	     	   6.71	 0.63	   7.67	 0.07	-1.52	<	  4.50	     	  3.00	 0.03	     	  1e-06	  10.70	  2.31
      43	 58345	K4V      	      	     	  16.90	 0.32	     	   7.31	 1.12	   8.28	 0.16	-0.86	<	  8.40	     	  3.23	 0.06	     	  3e-06	   9.00	  8.02
